gmid,mag,dip,rake,z_tor,r_rup,r_jb,r_x,Vs30,Z1.0,Z2.5
2004118gm9,4.451393320876889,67.0,147.0,35.13097137589052,42.96379618266102,24.21489286077638,16.66284099186369,244.0,233.0,4.325
2004118gm24,4.451393320876889,67.0,147.0,35.13097137589052,56.991424001529815,44.57809303336211,-29.5387728824374,280.0,190.0,0.325
2004118gm34,4.451393320876889,67.0,147.0,35.13097137589052,47.06615921571023,31.312553935489383,-3.665068354568628,800.0,0.0,4.925
2004118gm49,4.451393320876889,67.0,147.0,35.13097137589052,67.75423787644628,57.38702336975536,-53.80744070076515,600.0,5.0,0.525
2004118gm79,4.451393320876889,67.0,147.0,35.13097137589052,183.9128032558236,180.50287592853311,-66.86072985670073,622.0,18.0,0.275
2007246gm49,4.489172049118951,60.0,-127.0,277.0846347164195,393.109488832064,278.73403219116074,-119.51369305103135,622.0,18.0,0.275
2010004gm9,3.839688182167684,70.0,123.0,11.43005743360645,128.23121964208772,127.61117847399646,42.32726701174028,622.0,18.0,0.275
2010299gm4,4.340174640907578,80.0,-134.0,30.21290985040001,40.168384846456,26.09771657121636,22.32557108496916,267.0,20.0,0.275
2010299gm9,4.340174640907578,80.0,-134.0,30.21290985040001,43.12093765081596,30.52876910436601,23.01988457636949,540.0,7.0,0.275
2010299gm14,4.340174640907578,80.0,-134.0,30.21290985040001,50.691547073719846,40.4573761434474,32.01151421356914,323.0,30.0,0.325
2010299gm19,4.340174640907578,80.0,-134.0,30.21290985040001,32.55573639621061,11.99467426457409,0.6532429425321072,294.0,88.0,1.275
2010299gm24,4.340174640907578,80.0,-134.0,30.21290985040001,39.09711618896945,24.35152815241462,24.382652338664624,526.0,9.0,0.275
2010299gm29,4.340174640907578,80.0,-134.0,30.21290985040001,41.38125778080824,27.97356162478984,24.470633319603497,630.0,28.0,0.275
2010299gm34,4.340174640907578,80.0,-134.0,30.21290985040001,34.33423396372093,15.609093649587129,10.05726710815013,329.0,43.0,0.325
2010299gm39,4.340174640907578,80.0,-134.0,30.21290985040001,42.43238868834037,29.495738518824627,26.942204764970736,222.0,175.0,0.325
2010299gm44,4.340174640907578,80.0,-134.0,30.21290985040001,43.1478514415895,30.3959695846093,28.05916672697299,622.0,0.0,0.325
2010299gm49,4.340174640907578,80.0,-134.0,30.21290985040001,42.96362408330776,30.26686701786437,26.632030228542902,212.0,243.0,0.325
2010299gm54,4.340174640907578,80.0,-134.0,30.21290985040001,34.38872645369531,16.363662317114688,-14.102608047145988,390.0,268.0,1.375
2010299gm59,4.340174640907578,80.0,-134.0,30.21290985040001,48.61415293289873,37.856190245241685,27.6608810023281,274.0,97.0,0.325
2010299gm64,4.340174640907578,80.0,-134.0,30.21290985040001,49.136278994653445,38.73740986045416,-16.163963688122838,800.0,36.0,2.575
2010299gm69,4.340174640907578,80.0,-134.0,30.21290985040001,50.24256606119664,39.85448834321321,35.311020618629485,260.0,78.0,0.275
2010299gm74,4.340174640907578,80.0,-134.0,30.21290985040001,46.95046504860464,35.61765829839256,35.05958322940878,532.0,0.0,0.325
2010299gm79,4.340174640907578,80.0,-134.0,30.21290985040001,43.81547573840129,31.452378498592463,28.013757195522704,200.0,274.0,0.325
2010299gm84,4.340174640907578,80.0,-134.0,30.21290985040001,42.42131539040394,29.49512912875933,24.666846272835848,615.0,23.0,0.075
2010299gm89,4.340174640907578,80.0,-134.0,30.21290985040001,47.55030003272171,36.404307031654376,35.95389690487745,275.0,25.0,0.325
2010299gm94,4.340174640907578,80.0,-134.0,30.21290985040001,50.678023149784,40.43284532379976,31.377023510060933,246.0,46.0,0.325
2010299gm99,4.340174640907578,80.0,-134.0,30.21290985040001,56.13834424782648,47.00057357957267,36.35927960272127,622.0,18.0,0.275
2010299gm104,4.340174640907578,80.0,-134.0,30.21290985040001,41.73880060336972,28.50082632643913,26.408992785280148,233.0,151.0,0.325
2010299gm109,4.340174640907578,80.0,-134.0,30.21290985040001,50.64220118115127,40.31848737422982,31.701528843208237,292.0,103.0,0.325
2010299gm114,4.340174640907578,80.0,-134.0,30.21290985040001,50.24528373660995,39.89065025066783,32.366893867133705,271.0,157.0,0.325
2010299gm119,4.340174640907578,80.0,-134.0,30.21290985040001,35.30907748280068,17.69578490129832,15.494842417459909,800.0,10.0,0.325
2010299gm124,4.340174640907578,80.0,-134.0,30.21290985040001,50.49690791439455,40.187922792836304,32.705942697158115,265.0,128.0,0.325
2010299gm129,4.340174640907578,80.0,-134.0,30.21290985040001,49.483727557090965,38.96167128094343,27.73400760389245,229.0,66.0,0.325
2010299gm134,4.340174640907578,80.0,-134.0,30.21290985040001,51.13575448993688,40.98830909069823,31.56314867956787,493.0,50.0,0.325
2010299gm139,4.340174640907578,80.0,-134.0,30.21290985040001,53.21498886620429,43.43437606177661,34.8713432409688,369.0,39.0,0.325
2015031gm14,4.827528003527571,60.0,125.0,64.25529646990653,101.47513500844664,77.07509140391853,77.72808965784066,630.0,28.0,0.275
2015031gm19,4.827528003527571,60.0,125.0,64.25529646990653,98.7572925824702,73.45470993895893,73.9007413597213,622.0,0.0,0.325
2015031gm34,4.827528003527571,60.0,125.0,64.25529646990653,98.62467150332152,73.64156076967235,61.0544306392356,260.0,78.0,0.275
2015031gm39,4.827528003527571,60.0,125.0,64.25529646990653,93.55424230935594,66.56982700520766,66.21255042787062,532.0,0.0,0.325
2015031gm44,4.827528003527571,60.0,125.0,64.25529646990653,98.7677335257578,73.56273568694508,74.37631918706923,200.0,274.0,0.325
2015031gm49,4.827528003527571,60.0,125.0,64.25529646990653,101.41573168796133,76.99651526793556,77.97444795722159,615.0,23.0,0.075
2015031gm54,4.827528003527571,60.0,125.0,64.25529646990653,92.91840241503768,65.70323876995293,65.26039665665697,275.0,25.0,0.325
2015031gm59,4.827528003527571,60.0,125.0,64.25529646990653,77.81446727952236,43.1034628744928,22.492804106009533,268.0,55.0,0.325
2015031gm69,4.827528003527571,60.0,125.0,64.25529646990653,97.24233030350364,71.51299692461367,72.96916746721952,246.0,46.0,0.325
2015031gm74,4.827528003527571,60.0,125.0,64.25529646990653,94.32299414888762,67.48484869436854,68.80486484467885,622.0,18.0,0.275
2015031gm79,4.827528003527571,60.0,125.0,64.25529646990653,99.93642703999198,75.10310542915097,75.36042479610869,233.0,151.0,0.325
2015031gm84,4.827528003527571,60.0,125.0,64.25529646990653,96.98695472915438,71.0934633138401,72.549632278513,292.0,103.0,0.325
2015031gm89,4.827528003527571,60.0,125.0,64.25529646990653,96.22842808676148,70.16799924367093,71.62377499079653,271.0,157.0,0.325
2015031gm99,4.827528003527571,60.0,125.0,64.25529646990653,96.00002085420284,69.84096975469672,71.2970065583691,265.0,128.0,0.325
2015031gm104,4.827528003527571,60.0,125.0,64.25529646990653,97.20219749524225,71.44099653219637,72.89716157765186,493.0,50.0,0.325
2015031gm109,4.827528003527571,60.0,125.0,64.25529646990653,94.85039670804544,68.1466463223831,69.60241457838461,369.0,39.0,0.325
2015877gm14,4.39979838659382,60.0,150.0,16.6010920337201,33.207109197395845,28.67357313990498,1.7737988654603234,214.0,88.0,0.325
2015877gm19,4.39979838659382,60.0,150.0,16.6010920337201,47.97231349319073,44.36631585658516,41.670741210381145,271.0,43.0,0.275
2016541gm24,3.71292402746442,60.0,125.0,102.55261986786935,169.72021650484987,134.8025264234564,93.84648787023806,622.0,18.0,0.275
2019057gm9,5.2,80.0,-134.0,32.50915680672504,69.32584963481567,61.22616193656364,-34.438698164637685,245.0,10.0,8.625
2019057gm14,5.2,80.0,-134.0,32.50915680672504,35.71009411438452,13.72140800161534,10.766524653390205,372.0,60.0,0.275
2019057gm19,5.2,80.0,-134.0,32.50915680672504,59.18536690888018,49.08324020276971,16.70727243694973,315.0,6.0,0.275
2019057gm24,5.2,80.0,-134.0,32.50915680672504,60.18374089742263,49.89082140289664,49.77858991041417,264.0,63.0,0.775
2019057gm34,5.2,80.0,-134.0,32.50915680672504,73.11108091372026,64.70763869916384,54.73194660357117,298.0,68.0,0.325
2019057gm39,5.2,80.0,-134.0,32.50915680672504,100.85655519558954,95.09454445945975,53.1049573232835,219.0,123.0,0.275
2019057gm44,5.2,80.0,-134.0,32.50915680672504,50.21052016572083,38.252784987812575,-32.82088513538296,215.0,58.0,0.725
2019057gm49,5.2,80.0,-134.0,32.50915680672504,164.4197158555036,160.92648626311976,55.9099351448962,622.0,18.0,0.275
2019057gm54,5.2,80.0,-134.0,32.50915680672504,84.72599320173364,77.48286515775618,60.80148202251118,285.0,73.0,0.325
2019057gm59,5.2,80.0,-134.0,32.50915680672504,36.06225683726744,15.335312554462538,-15.335282066778667,800.0,24.0,0.325
2019057gm64,5.2,80.0,-134.0,32.50915680672504,39.90372714625809,22.369624015162177,21.00831734523684,290.0,83.0,0.275
2019057gm69,5.2,80.0,-134.0,32.50915680672504,64.22475777013261,55.30688990028358,-12.283808833732248,298.0,48.0,2.825
2021905gm9,3.447604315818595,60.0,125.0,64.1139483554308,96.53768316472662,71.72566498786541,66.6970201064893,622.0,18.0,0.275
2027512gm4,4.565537220988939,40.0,97.0,19.13923173234561,48.43178385351157,43.72765944545279,42.46898116510226,372.0,60.0,0.275
2027512gm19,4.565537220988939,40.0,97.0,19.13923173234561,41.83906834157581,37.00208890915087,2.884311131423254,1000.0,15.0,7.575
2027512gm34,4.565537220988939,40.0,97.0,19.13923173234561,33.06721155323468,26.020730720004806,14.804355358900724,800.0,24.0,0.325
2027751gm4,4.751375782162233,40.0,97.0,19.516707767205972,54.209796120929774,49.77181893740589,51.22684128868426,372.0,60.0,0.275
2027751gm19,4.751375782162233,40.0,97.0,19.516707767205972,50.1666579914344,45.6207180379161,11.637511630773613,1000.0,15.0,7.575
2027751gm24,4.751375782162233,40.0,97.0,19.516707767205972,33.57271104805336,25.878342986192315,23.562733950853232,800.0,24.0,0.325
2027751gm29,4.751375782162233,40.0,97.0,19.516707767205972,55.25293205474392,50.94134227814974,36.245606660878,298.0,48.0,2.825
2028395gm34,3.8384301332385458,72.0,178.0,10.40233428107231,12.143693781860026,5.239868659190626,2.360612398597065,357.0,213.0,0.325
2028395gm49,3.8384301332385458,72.0,178.0,10.40233428107231,30.29943581353523,28.186967812068044,-27.607176663863115,308.0,60.0,0.325
2029568gm9,4.051939857911103,70.0,123.0,20.977002346729066,43.84847342403068,38.0011587405547,27.4071430979814,298.0,68.0,0.325
2029568gm24,4.051939857911103,70.0,123.0,20.977002346729066,58.401972512266205,54.26752622908644,-21.726738058499567,317.0,83.0,0.375
2029568gm34,4.051939857911103,70.0,123.0,20.977002346729066,50.20144643172236,45.19858676631922,21.33326941164678,285.0,73.0,0.325
2029568gm39,4.051939857911103,70.0,123.0,20.977002346729066,33.64137209390913,26.29314781200475,-21.791716518905368,250.0,88.0,3.625
2032469gm24,4.789785349404221,46.0,140.0,76.26858427529022,76.59497314629606,6.866365187699856,-3.5064691316864,600.0,3.0,0.325
2036527gm54,4.450786205601448,60.0,-127.0,218.72782123336916,352.5238057099898,276.3669023846053,-114.9187464880719,622.0,18.0,0.275
2037964gm4,3.9745729250674975,67.0,173.0,56.707859492618816,60.63636663815451,21.399174690382296,-12.257683664967846,268.0,55.0,0.325
2037964gm9,3.9745729250674975,67.0,173.0,56.707859492618816,75.14055134578915,49.15991092380405,-35.667873988247,622.0,18.0,0.275
2045896gm54,4.151216715929272,60.0,125.0,184.2401784329584,240.26175449752384,153.3115597558898,153.92679068410504,622.0,18.0,0.275
2058675gm9,4.159695036416692,60.0,125.0,11.394692258685875,20.426828657265503,16.812077889531043,2.564375523696928,334.0,53.0,0.325
2058675gm19,4.159695036416692,60.0,125.0,11.394692258685875,25.97801327275168,22.558278775588708,22.128261768191106,501.0,208.0,0.375
2058675gm34,4.159695036416692,60.0,125.0,11.394692258685875,47.928923046501005,46.25278320607352,16.057381327786217,300.0,43.0,0.325
2058675gm44,4.159695036416692,60.0,125.0,11.394692258685875,40.00370540415589,38.34357104583715,-26.989215417990973,215.0,85.0,0.375
2060044gm49,4.219478072474629,60.0,-127.0,240.11476736518924,393.4292225445011,311.5667018488401,-103.68378078477986,622.0,18.0,0.275
2061205gm4,4.496156391205462,67.0,173.0,11.18818206157265,50.20543674999862,48.83907200572525,-20.493289331433427,334.0,83.0,0.325
2061205gm14,4.496156391205462,67.0,173.0,11.18818206157265,49.61087619225372,47.89746850302781,47.06073182404341,300.0,43.0,0.325
2061737gm19,4.3288551219207925,80.0,-134.0,47.34977096249253,63.238147552216496,41.80352848610813,11.350457885073768,215.0,75.0,0.325
2061737gm39,4.3288551219207925,80.0,-134.0,47.34977096249253,49.92458011816465,15.259792147553105,12.71451137380411,800.0,0.0,0.275
2061752gm4,4.039562469302723,70.0,123.0,34.58278949145234,42.47834502434753,24.111232668259568,22.33835976067456,267.0,20.0,0.275
2061752gm9,4.039562469302723,70.0,123.0,34.58278949145234,44.02311546847207,26.86223086883828,21.644313044055465,540.0,7.0,0.275
2061752gm14,4.039562469302723,70.0,123.0,34.58278949145234,42.52444394735962,24.49929742715835,12.652852308673548,323.0,30.0,0.325
2061752gm19,4.039562469302723,70.0,123.0,34.58278949145234,41.358013915727376,22.222139721831468,20.19330139640748,630.0,28.0,0.275
2061752gm24,4.039562469302723,70.0,123.0,34.58278949145234,39.85808372449794,19.37532308223207,17.72166472584845,222.0,175.0,0.325
2061752gm29,4.039562469302723,70.0,123.0,34.58278949145234,39.41036818174543,18.258882920479888,16.60469004382719,622.0,0.0,0.325
2061752gm34,4.039562469302723,70.0,123.0,34.58278949145234,44.52703770692944,27.754889504846712,17.003519183076023,274.0,97.0,0.325
2061752gm39,4.039562469302723,70.0,123.0,34.58278949145234,42.57939861406365,24.66833878402089,9.35069643445871,260.0,78.0,0.275
2061752gm44,4.039562469302723,70.0,123.0,34.58278949145234,36.1245464604434,9.962244140461989,9.604046767231916,532.0,0.0,0.325
2061752gm49,4.039562469302723,70.0,123.0,34.58278949145234,39.93744922797613,19.57969335161009,16.65021302685488,200.0,274.0,0.325
2061752gm54,4.039562469302723,70.0,123.0,34.58278949145234,41.957382658475545,23.33032765820202,19.997199426201817,615.0,23.0,0.075
2061752gm59,4.039562469302723,70.0,123.0,34.58278949145234,35.845406190166806,8.9780911007279,8.709711570857827,275.0,25.0,0.325
2061752gm64,4.039562469302723,70.0,123.0,34.58278949145234,41.5566568003236,22.7439569303829,11.508657373189338,453.0,24.0,0.325
2061752gm69,4.039562469302723,70.0,123.0,34.58278949145234,43.10492961765743,25.458796066220053,13.287367233219626,246.0,46.0,0.325
2061752gm74,4.039562469302723,70.0,123.0,34.58278949145234,44.31599991809637,27.41724609760426,8.30523917696237,622.0,18.0,0.275
2061752gm79,4.039562469302723,70.0,123.0,34.58278949145234,39.84169357633763,19.340335046059565,18.254818615746323,233.0,151.0,0.325
2061752gm84,4.039562469302723,70.0,123.0,34.58278949145234,42.78625426356838,24.79757858734344,12.9628431282402,292.0,103.0,0.325
2061752gm89,4.039562469302723,70.0,123.0,34.58278949145234,41.9159499128911,23.15702322262354,23.320023283144053,390.0,136.0,0.325
2061752gm94,4.039562469302723,70.0,123.0,34.58278949145234,41.68120356865979,22.97985000760688,11.958378051169197,265.0,128.0,0.325
2061752gm99,4.039562469302723,70.0,123.0,34.58278949145234,42.5150164507306,24.285840797230765,9.793061276959415,369.0,39.0,0.325
2061893gm29,4.139214111394501,40.0,97.0,27.52628393690169,45.07345736381492,35.3636630484967,8.966783307318012,215.0,58.0,0.725
2061893gm49,4.139214111394501,40.0,97.0,27.52628393690169,37.072012753204405,23.628583283385748,22.452901488918627,800.0,24.0,0.325
2067419gm69,4.243662695551438,60.0,-127.0,252.847981150576,321.80112307921604,198.90491026529884,-157.72995422547098,622.0,18.0,0.275
2067650gm49,4.525621749830197,55.0,-94.0,148.7454915693908,386.396782131586,356.1702188130153,101.47842896182792,622.0,18.0,0.275
2069223gm9,4.431516578551347,60.0,-127.0,22.76404366237004,26.7655572615804,13.79778343532464,-13.79776335006244,270.0,53.0,1.425
2069223gm24,4.431516578551347,60.0,-127.0,22.76404366237004,41.1594864035896,33.265363459117125,34.23761299084049,495.0,138.0,1.525
2069908gm39,3.9699735699391208,60.0,125.0,81.60777046258349,126.59542376422829,96.16578637691477,78.8213641294332,622.0,18.0,0.275
2080638gm14,4.512487560382782,67.0,173.0,7.225878752637495,35.944286984983265,34.85255193560436,33.46682355792109,402.0,95.0,1.125
2080638gm29,4.512487560382782,67.0,173.0,7.225878752637495,54.96508599855567,54.25451565090104,54.88315720338332,268.0,55.0,0.325
2080638gm34,4.512487560382782,67.0,173.0,7.225878752637495,62.71601737652209,62.08094232165431,31.463558363020063,622.0,18.0,0.275
2080638gm39,4.512487560382782,67.0,173.0,7.225878752637495,13.022255589349935,10.810795582720004,-5.53257482068644,269.0,60.0,5.175
2081011gm24,3.577489723812676,60.0,125.0,96.45743106353082,130.4894790130829,87.3428408735362,83.22795151388787,622.0,18.0,0.275
2085089gm54,4.191991283948404,60.0,-127.0,215.2133970619622,344.97739467089417,269.5198154935425,-118.47842984955956,622.0,18.0,0.275
2086683gm29,4.1425733470712185,67.0,173.0,11.41382751888692,82.34896864507472,81.37683564906717,49.06144708747516,622.0,18.0,0.275
2086683gm39,4.1425733470712185,67.0,173.0,11.41382751888692,16.644324300582827,11.623146462622016,12.06876582185598,269.0,60.0,5.175
2089612gm69,4.321905008819733,60.0,-127.0,221.651040095642,309.5781689546713,216.00057515716057,-137.13782493279743,622.0,18.0,0.275
2090223gm9,4.451640096062842,80.0,-134.0,31.310511940622817,39.04128402167292,22.991253603792604,-1.2319224847341723,315.0,6.0,0.275
2090223gm14,4.451640096062842,80.0,-134.0,31.310511940622817,46.50778179057775,33.98065847398,31.83616112356956,264.0,63.0,0.775
2090223gm39,4.451640096062842,80.0,-134.0,31.310511940622817,38.38110091799563,21.789213934339177,22.123318794073327,294.0,63.0,0.325
2090223gm44,4.451640096062842,80.0,-134.0,31.310511940622817,136.89916358355555,133.1536352498736,37.98309548008013,622.0,18.0,0.275
2090223gm54,4.451640096062842,80.0,-134.0,31.310511940622817,51.59656492558396,40.91087533934657,-33.278546472463056,800.0,24.0,0.325
2090223gm59,4.451640096062842,80.0,-134.0,31.310511940622817,33.91537981740054,12.725142003661343,3.065916118026856,290.0,83.0,0.275
2090268gm14,3.733830575432529,70.0,123.0,44.653002966728245,49.11430914321362,20.0383024018946,13.149491812950462,264.0,63.0,0.775
2090268gm29,3.733830575432529,70.0,123.0,44.653002966728245,56.10911560069624,33.473691351671725,8.18653045292728,298.0,68.0,0.325
2094057gm69,4.06560220896735,60.0,125.0,175.85324243151416,247.6131800297653,173.61042994097875,147.27712983321075,622.0,18.0,0.275
2094243gm44,3.6868701959398256,70.0,123.0,60.09488749071489,123.32062143625348,107.47532877609838,45.6522955600211,622.0,18.0,0.275
2094778gm14,4.2826809542211945,70.0,123.0,37.3729064981409,49.41102051886488,31.49071391022361,30.162867560617567,315.0,6.0,0.275
